Timestamp,SessionTime,FrameIdentifier,SessionState,GameState,Speed_Kmh,RPM,Gear,Throttle,Brake,Clutch,Steering,LapInvalidated,CurrentLapTime,LastLapTime,BestLapTime,TrackTemp,AmbientTemp,RainDensity,TyreTemp_FL,TyreTemp_FR,TyreTemp_RL,TyreTemp_RR,TyreWear_FL,TyreWear_FR,TyreWear_RL,TyreWear_RR,BrakeTemp_FL,BrakeTemp_FR,BrakeTemp_RL,BrakeTemp_RR,RideHeight_FL,RideHeight_FR,RideHeight_RL,RideHeight_RR,SuspensionTravel_FL,SuspensionTravel_FR,SuspensionTravel_RL,SuspensionTravel_RR,PosX,PosY,PosZ
1764361304.258,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361304.371,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361304.481,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361304.592,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361304.705,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361304.816,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361304.926,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361305.037,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361305.147,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361305.259,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361305.372,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361305.482,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361305.593,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361305.705,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361305.816,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361305.927,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361306.038,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361306.148,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361306.259,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361306.370,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361306.481,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361306.592,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361306.704,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361306.816,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361306.927,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361307.037,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361307.148,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361307.259,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361307.370,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361307.480,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361307.591,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361307.703,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361307.814,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361307.925,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361308.037,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361308.147,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361308.258,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361308.368,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361308.481,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361308.591,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361308.702,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361308.813,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361308.924,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361309.036,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361309.152,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361309.270,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361309.381,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361309.491,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361309.601,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361309.713,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361309.824,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361309.934,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361310.043,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361310.153,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361310.263,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361310.376,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361310.489,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361310.605,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361310.717,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361310.830,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361310.943,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361311.054,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361311.167,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361311.278,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361311.389,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361311.500,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361311.610,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361311.736,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361311.846,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361311.956,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361312.067,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361312.177,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361312.288,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361312.399,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361312.509,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361312.620,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361312.730,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361312.842,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361312.956,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361313.066,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361313.177,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361313.287,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361313.398,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361313.509,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361313.619,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361313.730,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361313.841,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361313.952,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361314.062,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361314.176,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361314.287,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361314.398,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361314.509,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361314.619,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361314.730,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
1764361314.841,0.000,0,1,2,0.00,0,0,0.000,0.000,0.000,0.000,False,0.000,0.000,0.000,0.0,nan,0.00,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0.000,nan,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.00
